Date,Open,High,Low,Close,Adj Close,Volume
2007-06-12,36.189999,36.189999,36.189999,36.189999,28.146755,0
2007-06-13,36.720001,36.720001,36.720001,36.720001,28.558975,0
2007-06-14,36.910000,36.910000,36.910000,36.910000,28.706738,0
2007-06-15,37.169998,37.169998,37.169998,37.169998,28.908955,0
2007-06-18,37.119999,37.119999,37.119999,37.119999,28.870071,0
2007-06-19,37.189999,37.189999,37.189999,37.189999,28.924511,0
2007-06-20,36.700001,36.700001,36.700001,36.700001,28.543415,0
2007-06-21,36.919998,36.919998,36.919998,36.919998,28.714514,0
2007-06-22,36.349998,36.349998,36.349998,36.349998,28.377266,0
2007-06-25,36.189999,36.189999,36.189999,36.189999,28.252356,0
2007-06-26,36.070000,36.070000,36.070000,36.070000,28.158688,0
2007-06-27,36.430000,36.430000,36.430000,36.430000,28.439722,0
2007-06-28,36.430000,36.430000,36.430000,36.430000,28.439722,0
2007-06-29,36.360001,36.360001,36.360001,36.360001,28.385077,0
2007-07-02,36.770000,36.770000,36.770000,36.770000,28.705151,0
2007-07-03,36.900002,36.900002,36.900002,36.900002,28.806639,0
2007-07-05,36.939999,36.939999,36.939999,36.939999,28.837858,0
2007-07-06,37.080002,37.080002,37.080002,37.080002,28.947151,0
2007-07-09,37.119999,37.119999,37.119999,37.119999,28.978384,0
2007-07-10,36.580002,36.580002,36.580002,36.580002,28.556826,0
2007-07-11,36.779999,36.779999,36.779999,36.779999,28.712955,0
2007-07-12,37.450001,37.450001,37.450001,37.450001,29.236002,0
2007-07-13,37.570000,37.570000,37.570000,37.570000,29.329689,0
2007-07-16,37.459999,37.459999,37.459999,37.459999,29.243807,0
2007-07-17,37.459999,37.459999,37.459999,37.459999,29.243807,0
2007-07-18,37.380001,37.380001,37.380001,37.380001,29.181358,0
2007-07-19,37.560001,37.560001,37.560001,37.560001,29.321877,0
2007-07-20,37.110001,37.110001,37.110001,37.110001,28.970583,0
2007-07-23,37.240002,37.240002,37.240002,37.240002,29.072067,0
2007-07-24,36.480000,36.480000,36.480000,36.480000,28.478752,0
2007-07-25,36.610001,36.610001,36.610001,36.610001,28.580238,0
2007-07-26,35.750000,35.750000,35.750000,35.750000,27.908867,0
2007-07-27,35.200001,35.200001,35.200001,35.200001,27.479502,0
2007-07-30,35.549999,35.549999,35.549999,35.549999,27.752737,0
2007-07-31,35.130001,35.130001,35.130001,35.130001,27.424862,0
2007-08-01,35.330002,35.330002,35.330002,35.330002,27.580978,0
2007-08-02,35.520000,35.520000,35.520000,35.520000,27.729313,0
2007-08-03,34.570000,34.570000,34.570000,34.570000,26.987682,0
2007-08-06,35.290001,35.290001,35.290001,35.290001,27.549759,0
2007-08-07,35.529999,35.529999,35.529999,35.529999,27.737123,0
2007-08-08,36.070000,36.070000,36.070000,36.070000,28.158688,0
2007-08-09,35.080002,35.080002,35.080002,35.080002,27.385820,0
2007-08-10,35.099998,35.099998,35.099998,35.099998,27.401438,0
2007-08-13,35.080002,35.080002,35.080002,35.080002,27.385820,0
2007-08-14,34.439999,34.439999,34.439999,34.439999,26.886196,0
2007-08-15,33.939999,33.939999,33.939999,33.939999,26.495859,0
2007-08-16,34.049999,34.049999,34.049999,34.049999,26.581741,0
2007-08-17,34.869999,34.869999,34.869999,34.869999,27.221886,0
2007-08-20,34.900002,34.900002,34.900002,34.900002,27.245304,0
2007-08-21,34.950001,34.950001,34.950001,34.950001,27.284332,0
2007-08-22,35.380001,35.380001,35.380001,35.380001,27.620024,0
2007-08-23,35.310001,35.310001,35.310001,35.310001,27.565372,0
2007-08-24,35.730000,35.730000,35.730000,35.730000,27.893253,0
2007-08-27,35.419998,35.419998,35.419998,35.419998,27.651243,0
2007-08-28,34.590000,34.590000,34.590000,34.590000,27.003296,0
2007-08-29,35.360001,35.360001,35.360001,35.360001,27.604408,0
2007-08-30,35.220001,35.220001,35.220001,35.220001,27.495111,0
2007-08-31,35.639999,35.639999,35.639999,35.639999,27.822992,0
2007-09-04,36.020000,36.020000,36.020000,36.020000,28.119642,0
2007-09-05,35.639999,35.639999,35.639999,35.639999,27.822992,0
2007-09-06,35.790001,35.790001,35.790001,35.790001,27.940092,0
2007-09-07,35.180000,35.180000,35.180000,35.180000,27.463882,0
2007-09-10,35.099998,35.099998,35.099998,35.099998,27.401438,0
2007-09-11,35.570000,35.570000,35.570000,35.570000,27.768349,0
2007-09-12,35.570000,35.570000,35.570000,35.570000,27.768349,0
2007-09-13,35.830002,35.830002,35.830002,35.830002,27.971331,0
2007-09-14,35.869999,35.869999,35.869999,35.869999,28.002544,0
2007-09-17,35.660000,35.660000,35.660000,35.660000,27.838608,0
2007-09-18,36.709999,36.709999,36.709999,36.709999,28.658308,0
2007-09-19,36.950001,36.950001,36.950001,36.950001,28.845673,0
2007-09-20,36.720001,36.720001,36.720001,36.720001,28.666119,0
2007-09-21,36.720001,36.720001,36.720001,36.720001,28.789211,0
2007-09-24,36.520000,36.520000,36.520000,36.520000,28.632404,0
2007-09-25,36.500000,36.500000,36.500000,36.500000,28.616724,0
2007-09-26,36.720001,36.720001,36.720001,36.720001,28.789211,0
2007-09-27,36.889999,36.889999,36.889999,36.889999,28.922487,0
2007-09-28,36.770000,36.770000,36.770000,36.770000,28.828413,0
2007-10-01,37.279999,37.279999,37.279999,37.279999,29.228256,0
2007-10-02,37.310001,37.310001,37.310001,37.310001,29.251780,0
2007-10-03,37.139999,37.139999,37.139999,37.139999,29.118498,0
2007-10-04,37.220001,37.220001,37.220001,37.220001,29.181219,0
2007-10-05,37.630001,37.630001,37.630001,37.630001,29.502670,0
2007-10-08,37.500000,37.500000,37.500000,37.500000,29.400751,0
2007-10-09,37.799999,37.799999,37.799999,37.799999,29.635954,0
2007-10-10,37.759998,37.759998,37.759998,37.759998,29.604588,0
2007-10-11,37.540001,37.540001,37.540001,37.540001,29.432104,0
2007-10-12,37.730000,37.730000,37.730000,37.730000,29.581060,0
2007-10-15,37.410000,37.410000,37.410000,37.410000,29.330183,0
2007-10-16,37.160000,37.160000,37.160000,37.160000,29.134165,0
2007-10-17,37.220001,37.220001,37.220001,37.220001,29.181219,0
2007-10-18,37.200001,37.200001,37.200001,37.200001,29.165539,0
2007-10-19,36.250000,36.250000,36.250000,36.250000,28.420723,0
2007-10-22,36.419998,36.419998,36.419998,36.419998,28.554001,0
2007-10-23,36.750000,36.750000,36.750000,36.750000,28.812727,0
2007-10-24,36.639999,36.639999,36.639999,36.639999,28.726473,0
2007-10-25,36.580002,36.580002,36.580002,36.580002,28.679449,0
2007-10-26,37.080002,37.080002,37.080002,37.080002,29.071449,0
2007-10-29,37.220001,37.220001,37.220001,37.220001,29.181219,0
2007-10-30,36.980000,36.980000,36.980000,36.980000,28.993057,0
2007-10-31,37.439999,37.439999,37.439999,37.439999,29.353693,0
2007-11-01,36.459999,36.459999,36.459999,36.459999,28.585360,0
2007-11-02,36.490002,36.490002,36.490002,36.490002,28.608891,0
2007-11-05,36.279999,36.279999,36.279999,36.279999,28.444248,0
2007-11-06,36.720001,36.720001,36.720001,36.720001,28.789211,0
2007-11-07,35.689999,35.689999,35.689999,35.689999,27.981663,0
2007-11-08,35.700001,35.700001,35.700001,35.700001,27.989510,0
2007-11-09,35.189999,35.189999,35.189999,35.189999,27.589651,0
2007-11-12,34.810001,34.810001,34.810001,34.810001,27.291739,0
2007-11-13,35.799999,35.799999,35.799999,35.799999,28.067911,0
2007-11-14,35.540001,35.540001,35.540001,35.540001,27.864063,0
2007-11-15,35.110001,35.110001,35.110001,35.110001,27.526941,0
2007-11-16,35.259998,35.259998,35.259998,35.259998,27.644535,0
2007-11-19,34.630001,34.630001,34.630001,34.630001,27.150606,0
2007-11-20,34.740002,34.740002,34.740002,34.740002,27.236851,0
2007-11-21,34.230000,34.230000,34.230000,34.230000,26.836992,0
2007-11-23,34.790001,34.790001,34.790001,34.790001,27.276049,0
2007-11-26,34.020000,34.020000,34.020000,34.020000,26.672359,0
2007-11-27,34.490002,34.490002,34.490002,34.490002,27.040844,0
2007-11-28,35.500000,35.500000,35.500000,35.500000,27.832703,0
2007-11-29,35.509998,35.509998,35.509998,35.509998,27.840544,0
2007-11-30,35.770000,35.770000,35.770000,35.770000,28.044390,0
2007-12-03,35.560001,35.560001,35.560001,35.560001,27.879738,0
2007-12-04,35.330002,35.330002,35.330002,35.330002,27.699411,0
2007-12-05,35.860001,35.860001,35.860001,35.860001,28.114950,0
2007-12-06,36.450001,36.450001,36.450001,36.450001,28.577524,0
2007-12-07,36.410000,36.410000,36.410000,36.410000,28.546165,0
2007-12-10,36.689999,36.689999,36.689999,36.689999,28.765688,0
2007-12-11,35.740002,35.740002,35.740002,35.740002,28.020868,0
2007-12-12,35.939999,35.939999,35.939999,35.939999,28.177670,0
2007-12-13,35.970001,35.970001,35.970001,35.970001,28.201206,0
2007-12-14,35.459999,35.459999,35.459999,35.459999,27.801340,0
2007-12-17,34.900002,34.900002,34.900002,34.900002,27.362291,0
2007-12-18,35.139999,35.139999,35.139999,35.139999,27.550461,0
2007-12-19,34.939999,34.939999,34.939999,34.939999,27.541000,0
2007-12-20,35.160000,35.160000,35.160000,35.160000,27.714401,0
2007-12-21,35.759998,35.759998,35.759998,35.759998,28.187349,0
2007-12-24,36.060001,36.060001,36.060001,36.060001,28.423817,0
2007-12-26,36.090000,36.090000,36.090000,36.090000,28.447460,0
2007-12-27,35.549999,35.549999,35.549999,35.549999,28.021818,0
2007-12-28,35.590000,35.590000,35.590000,35.590000,28.053347,0
2007-12-31,35.360001,35.360001,35.360001,35.360001,27.872057,0
2008-01-02,34.869999,34.869999,34.869999,34.869999,27.485828,0
2008-01-03,34.810001,34.810001,34.810001,34.810001,27.438524,0
2008-01-04,33.919998,33.919998,33.919998,33.919998,26.736998,0
2008-01-07,34.000000,34.000000,34.000000,34.000000,26.800055,0
2008-01-08,33.360001,33.360001,33.360001,33.360001,26.295584,0
2008-01-09,33.759998,33.759998,33.759998,33.759998,26.610868,0
2008-01-10,34.040001,34.040001,34.040001,34.040001,26.831594,0
2008-01-11,33.560001,33.560001,33.560001,33.560001,26.453230,0
2008-01-14,33.919998,33.919998,33.919998,33.919998,26.736998,0
2008-01-15,33.090000,33.090000,33.090000,33.090000,26.082758,0
2008-01-16,32.930000,32.930000,32.930000,32.930000,25.956644,0
2008-01-17,31.980000,31.980000,31.980000,31.980000,25.207815,0
2008-01-18,31.790001,31.790001,31.790001,31.790001,25.058050,0
2008-01-22,31.469999,31.469999,31.469999,31.469999,24.805819,0
2008-01-23,32.169998,32.169998,32.169998,32.169998,25.357580,0
2008-01-24,32.490002,32.490002,32.490002,32.490002,25.609821,0
2008-01-25,32.029999,32.029999,32.029999,32.029999,25.247227,0
2008-01-28,32.610001,32.610001,32.610001,32.610001,25.704405,0
2008-01-29,32.820000,32.820000,32.820000,32.820000,25.869938,0
2008-01-30,32.630001,32.630001,32.630001,32.630001,25.720175,0
2008-01-31,33.209999,33.209999,33.209999,33.209999,26.177349,0
2008-02-01,33.689999,33.689999,33.689999,33.689999,26.555702,0
2008-02-04,33.349998,33.349998,33.349998,33.349998,26.287703,0
2008-02-05,32.320000,32.320000,32.320000,32.320000,25.475815,0
2008-02-06,32.049999,32.049999,32.049999,32.049999,25.262991,0
2008-02-07,32.320000,32.320000,32.320000,32.320000,25.475815,0
2008-02-08,32.209999,32.209999,32.209999,32.209999,25.389105,0
2008-02-11,32.400002,32.400002,32.400002,32.400002,25.538881,0
2008-02-12,32.619999,32.619999,32.619999,32.619999,25.712294,0
2008-02-13,33.090000,33.090000,33.090000,33.090000,26.082758,0
2008-02-14,32.630001,32.630001,32.630001,32.630001,25.720175,0
2008-02-15,32.639999,32.639999,32.639999,32.639999,25.728052,0
2008-02-19,32.630001,32.630001,32.630001,32.630001,25.720175,0
2008-02-20,32.910000,32.910000,32.910000,32.910000,25.940882,0
2008-02-21,32.480000,32.480000,32.480000,32.480000,25.601936,0
2008-02-22,32.709999,32.709999,32.709999,32.709999,25.783230,0
2008-02-25,33.200001,33.200001,33.200001,33.200001,26.169464,0
2008-02-26,33.439999,33.439999,33.439999,33.439999,26.358641,0
2008-02-27,33.389999,33.389999,33.389999,33.389999,26.319221,0
2008-02-28,33.090000,33.090000,33.090000,33.090000,26.082758,0
2008-02-29,32.200001,32.200001,32.200001,32.200001,25.381233,0
2008-03-03,32.209999,32.209999,32.209999,32.209999,25.389105,0
2008-03-04,32.080002,32.080002,32.080002,32.080002,25.286644,0
2008-03-05,32.270000,32.270000,32.270000,32.270000,25.436405,0
2008-03-06,31.530001,31.530001,31.530001,31.530001,24.853109,0
2008-03-07,31.270000,31.270000,31.270000,31.270000,24.648165,0
2008-03-10,30.740000,30.740000,30.740000,30.740000,24.230398,0
2008-03-11,31.870001,31.870001,31.870001,31.870001,25.121113,0
2008-03-12,31.610001,31.610001,31.610001,31.610001,24.916168,0
2008-03-13,31.820000,31.820000,31.820000,31.820000,25.081701,0
2008-03-14,31.170000,31.170000,31.170000,31.170000,24.569336,0
2008-03-17,30.809999,30.809999,30.809999,30.809999,24.285585,0
2008-03-18,32.099998,32.099998,32.099998,32.099998,25.302406,0
2008-03-19,31.320000,31.320000,31.320000,31.320000,24.687578,0
2008-03-20,32.040001,32.040001,32.040001,32.040001,25.255108,0
2008-03-24,32.439999,32.439999,32.439999,32.439999,25.692286,0
2008-03-25,32.560001,32.560001,32.560001,32.560001,25.787333,0
2008-03-26,32.299999,32.299999,32.299999,32.299999,25.581415,0
2008-03-27,31.940001,31.940001,31.940001,31.940001,25.296291,0
2008-03-28,31.680000,31.680000,31.680000,31.680000,25.090376,0
2008-03-31,31.860001,31.860001,31.860001,31.860001,25.232935,0
2008-04-01,32.970001,32.970001,32.970001,32.970001,26.112041,0
2008-04-02,32.939999,32.939999,32.939999,32.939999,26.088284,0
2008-04-03,33.000000,33.000000,33.000000,33.000000,26.135805,0
2008-04-04,33.040001,33.040001,33.040001,33.040001,26.167484,0
2008-04-07,33.090000,33.090000,33.090000,33.090000,26.207085,0
2008-04-08,32.959999,32.959999,32.959999,32.959999,26.104132,0
2008-04-09,32.650002,32.650002,32.650002,32.650002,25.858616,0
2008-04-10,32.840000,32.840000,32.840000,32.840000,26.009092,0
2008-04-11,32.169998,32.169998,32.169998,32.169998,25.478451,0
2008-04-14,32.060001,32.060001,32.060001,32.060001,25.391335,0
2008-04-15,32.220001,32.220001,32.220001,32.220001,25.518057,0
2008-04-16,32.980000,32.980000,32.980000,32.980000,26.119963,0
2008-04-17,32.970001,32.970001,32.970001,32.970001,26.112041,0
2008-04-18,33.540001,33.540001,33.540001,33.540001,26.563492,0
2008-04-21,33.500000,33.500000,33.500000,33.500000,26.531801,0
2008-04-22,33.169998,33.169998,33.169998,33.169998,26.270443,0
2008-04-23,33.270000,33.270000,33.270000,33.270000,26.349646,0
2008-04-24,33.490002,33.490002,33.490002,33.490002,26.523888,0
2008-04-25,33.730000,33.730000,33.730000,33.730000,26.713961,0
2008-04-28,33.720001,33.720001,33.720001,33.720001,26.706045,0
2008-04-29,33.570000,33.570000,33.570000,33.570000,26.587250,0
2008-04-30,33.459999,33.459999,33.459999,33.459999,26.500122,0
2008-05-01,34.020000,34.020000,34.020000,34.020000,26.943642,0
2008-05-02,34.099998,34.099998,34.099998,34.099998,27.007000,0
2008-05-05,33.980000,33.980000,33.980000,33.980000,26.911966,0
2008-05-06,34.250000,34.250000,34.250000,34.250000,27.125805,0
2008-05-07,33.669998,33.669998,33.669998,33.669998,26.666439,0
2008-05-08,33.810001,33.810001,33.810001,33.810001,26.777317,0
2008-05-09,33.630001,33.630001,33.630001,33.630001,26.634764,0
2008-05-12,34.009998,34.009998,34.009998,34.009998,26.935719,0
2008-05-13,34.049999,34.049999,34.049999,34.049999,26.967407,0
2008-05-14,34.169998,34.169998,34.169998,34.169998,27.062447,0
2008-05-15,34.540001,34.540001,34.540001,34.540001,27.355486,0
2008-05-16,34.599998,34.599998,34.599998,34.599998,27.402998,0
2008-05-19,34.599998,34.599998,34.599998,34.599998,27.402998,0
2008-05-20,34.320000,34.320000,34.320000,34.320000,27.181236,0
2008-05-21,33.790001,33.790001,33.790001,33.790001,26.761486,0
2008-05-22,33.889999,33.889999,33.889999,33.889999,26.840685,0
2008-05-23,33.470001,33.470001,33.470001,33.470001,26.508049,0
2008-05-27,33.709999,33.709999,33.709999,33.709999,26.698133,0
2008-05-28,33.880001,33.880001,33.880001,33.880001,26.832762,0
2008-05-29,34.070000,34.070000,34.070000,34.070000,26.983236,0
2008-05-30,34.169998,34.169998,34.169998,34.169998,27.062447,0
2008-06-02,33.830002,33.830002,33.830002,33.830002,26.793169,0
2008-06-03,33.669998,33.669998,33.669998,33.669998,26.666439,0
2008-06-04,33.689999,33.689999,33.689999,33.689999,26.682281,0
2008-06-05,34.380001,34.380001,34.380001,34.380001,27.228762,0
2008-06-06,33.360001,33.360001,33.360001,33.360001,26.420925,0
2008-06-09,33.349998,33.349998,33.349998,33.349998,26.413008,0
2008-06-10,33.240002,33.240002,33.240002,33.240002,26.325888,0
2008-06-11,32.689999,32.689999,32.689999,32.689999,25.890285,0
2008-06-12,32.779999,32.779999,32.779999,32.779999,25.961573,0
2008-06-13,33.290001,33.290001,33.290001,33.290001,26.365488,0
2008-06-16,33.349998,33.349998,33.349998,33.349998,26.413008,0
2008-06-17,33.160000,33.160000,33.160000,33.160000,26.262531,0
2008-06-18,32.849998,32.849998,32.849998,32.849998,26.017017,0
2008-06-19,32.980000,32.980000,32.980000,32.980000,26.119963,0
2008-06-20,32.389999,32.389999,32.389999,32.389999,25.652695,0
2008-06-23,32.200001,32.200001,32.200001,32.200001,25.623245,0
2008-06-24,32.029999,32.029999,32.029999,32.029999,25.487970,0
2008-06-25,32.240002,32.240002,32.240002,32.240002,25.655077,0
2008-06-26,31.330000,31.330000,31.330000,31.330000,24.930939,0
2008-06-27,31.230000,31.230000,31.230000,31.230000,24.851366,0
2008-06-30,31.219999,31.219999,31.219999,31.219999,24.843412,0
2008-07-01,31.330000,31.330000,31.330000,31.330000,24.930939,0
2008-07-02,30.690001,30.690001,30.690001,30.690001,24.421661,0
2008-07-03,30.650000,30.650000,30.650000,30.650000,24.389837,0
2008-07-07,30.379999,30.379999,30.379999,30.379999,24.174974,0
2008-07-08,30.950001,30.950001,30.950001,30.950001,24.628563,0
2008-07-09,30.270000,30.270000,30.270000,30.270000,24.087442,0
2008-07-10,30.490000,30.490000,30.490000,30.490000,24.262512,0
2008-07-11,30.219999,30.219999,30.219999,30.219999,24.047657,0
2008-07-14,29.940001,29.940001,29.940001,29.940001,23.824848,0
2008-07-15,29.639999,29.639999,29.639999,29.639999,23.586119,0
2008-07-16,30.389999,30.389999,30.389999,30.389999,24.182941,0
2008-07-17,30.740000,30.740000,30.740000,30.740000,24.461445,0
2008-07-18,30.730000,30.730000,30.730000,30.730000,24.453497,0
2008-07-21,30.780001,30.780001,30.780001,30.780001,24.493280,0
2008-07-22,31.190001,31.190001,31.190001,31.190001,24.819530,0
2008-07-23,31.299999,31.299999,31.299999,31.299999,24.907066,0
2008-07-24,30.549999,30.549999,30.549999,30.549999,24.310259,0
2008-07-25,30.709999,30.709999,30.709999,30.709999,24.437580,0
2008-07-28,30.170000,30.170000,30.170000,30.170000,24.007872,0
2008-07-29,30.870001,30.870001,30.870001,30.870001,24.564901,0
2008-07-30,31.360001,31.360001,31.360001,31.360001,24.954823,0
2008-07-31,30.980000,30.980000,30.980000,30.980000,24.652428,0
2008-08-01,30.840000,30.840000,30.840000,30.840000,24.541027,0
2008-08-04,30.490000,30.490000,30.490000,30.490000,24.262512,0
2008-08-05,31.320000,31.320000,31.320000,31.320000,24.922989,0
2008-08-06,31.469999,31.469999,31.469999,31.469999,25.042349,0
2008-08-07,30.930000,30.930000,30.930000,30.930000,24.612646,0
2008-08-08,31.650000,31.650000,31.650000,31.650000,25.185583,0
2008-08-11,31.910000,31.910000,31.910000,31.910000,25.392479,0
2008-08-12,31.559999,31.559999,31.559999,31.559999,25.113964,0
2008-08-13,31.520000,31.520000,31.520000,31.520000,25.082136,0
2008-08-14,31.709999,31.709999,31.709999,31.709999,25.233334,0
2008-08-15,31.820000,31.820000,31.820000,31.820000,25.320858,0
2008-08-18,31.350000,31.350000,31.350000,31.350000,24.946854,0
2008-08-19,31.049999,31.049999,31.049999,31.049999,24.708132,0
2008-08-20,31.230000,31.230000,31.230000,31.230000,24.851366,0
2008-08-21,31.280001,31.280001,31.280001,31.280001,24.891155,0
2008-08-22,31.639999,31.639999,31.639999,31.639999,25.177626,0
